Distance,X,Y,Speed,Throttle,Brake,RPM,Gear,SteeringAngle,TireTempLF,TireTempRF,TireTempLR,TireTempRR,FuelLoad,LapTime
2.488678015668393,452.4885598255013,219.97897361556025,121.44862029434356,100.0,2.5576686070271744,9160,6,-0.06582728164124055,185.43471294878574,187.7434501448154,189.49208966027072,205.87840527426164,17.960392078415683,20.342055188226258
2.714929589577652,452.7147760965461,219.9749769405664,124.50547535547189,97.28204907864807,0.0,9299,6,-0.28656716185710635,179.33448215835168,193.21003755932352,186.90796396884807,206.91404635347217,17.956791358271655,20.219780985781124
2.9411832810115186,452.9409880788735,219.9706327560683,124.34845051968196,97.01873952871473,0.0,9117,6,-0.5482903081986483,183.80283931206418,188.46891775012506,186.151166923248,204.99491881162612,17.953190638127626,20.226061979212723
3.167439266347678,453.16719541512106,219.96594106892874,123.37414658320243,100.0,0.0,9028,6,-0.08709500473779719,176.84468927222085,191.63812658720354,180.67496170220872,204.79877793247329,17.949589917983598,20.265034136671904
3.3936977219438322,453.39339774793353,219.96090188655953,122.91519767195958,100.0,0.90167671881259,9146,6,0.058968302036475836,169.77003467391324,186.1390198591582,184.46522191658448,206.06587331063034,17.94598919783957,20.283392093121616
3.6199588241364666,453.61959471996374,219.95551521692138,123.0718026937088,97.28030146427905,1.7541983230219673,9403,6,0.6553764837796039,185.71867210095155,190.51304154557948,184.8114365764557,199.90204706146864,17.942388477695538,20.27712789225165
3.8462227492389283,453.84578597387275,219.949781068524,125.53193220977164,100.0,0.20154655377411856,9083,7,-1.0810777798330036,180.27825564663937,194.60664670847132,186.28945285868426,205.79738212426273,17.93878775755151,20.178722711609133
4.07248967354036,454.0719711523309,219.94369945042598,123.85914876748276,94.8441806967378,1.5147306083919136,9396,6,-0.3702007940829739,184.98959682393914,192.7420240343257,183.57965853484365,208.0154800483387,17.93518703740748,20.24563404930069
4.298759773303724,454.29814989801787,219.9372703722349,127.53345129090147,98.71757647099273,0.0,9342,7,0.7436064839759529,184.10422835387266,193.85474296484296,177.94597096813663,204.84634154149967,17.931586317263452,20.09866194836394
4.5250332247647345,454.5243218536238,219.93049384410722,125.5562876810839,99.09142403461135,1.5186260053072405,9391,7,0.8586248616825434,184.34519218587988,191.30909765814033,183.21459445518497,201.75846617099802,17.927985597119424,20.177748492756646
4.751310204129774,454.7504866618492,219.92336987674824,125.69951763078781,94.30796361043245,0.0,9247,7,0.9081662319767604,180.99930914874784,191.20226726736732,188.90635825532644,201.67666989166796,17.924384876975395,20.17201929476849
4.977590887575047,454.97664396540625,219.91589848141223,122.79728567274223,100.0,0.0,9177,6,0.07108887231227588,183.30577690590619,193.72199924660353,185.42779441572517,200.38849979313142,17.920784156831367,20.288108573090312
5.203875451244449,455.2027934070187,219.90807966990224,124.82030674920523,100.0,0.0,9217,6,-1.1888008649795467,178.30764571850915,191.39853148522337,185.95906079714953,206.64317310562268,17.91718343668734,20.20718773003179
5.430164071248375,455.4289346294228,219.89991345457017,125.43805613348347,94.87528639532043,1.251764662394891,9527,7,0.7759848146345902,172.1976130182191,190.49614875760676,185.14619056956838,204.85429468479126,17.91358271654331,20.18247775466066
5.656456923662152,455.6550672753679,219.89139984831678,126.80533713593955,94.21895538821705,0.18564608507200622,9446,7,0.5412549621061864,178.90340162595646,191.68094142623926,183.4662212507545,207.94006781503833,17.90998199639928,20.127786514562416
5.8827541845244635,455.8811909876168,219.88253886459157,125.18069654094346,94.82282349607593,0.0,9385,7,1.679809946448829,181.66053844235017,190.11511807659684,185.48152257749078,207.93761734598857,17.90638127625525,20.192772138362262
6.109056029835778,456.1073054089463,219.87333051739284,122.9689733732473,98.22169481028654,2.4032717305994487,9092,6,1.4678498777732452,180.96697417788036,195.08494611579738,182.35134439189721,207.1407117278567,17.90278055611122,20.28124106507011
6.335362635557056,456.3334101821481,219.86377482126767,125.36881526378306,100.0,0.0,9299,7,0.07095003833296548,181.83784568937793,190.60094259441505,185.59057303852686,204.50904373350235,17.899179835967193,20.185247389448676
6.5616741776078955,456.559504950029,219.8538717913118,124.9842482630581,100.0,0.0,8922,6,-1.9235169237892553,176.8997207370967,192.08447191367827,185.28074889802284,207.44904457835733,17.895579115823164,20.200630069477675
6.787990831865245,456.7855893554116,219.84362144316975,125.60458830441395,99.38608425391952,0.0,9448,7,-0.20934489770455894,181.80101456030008,190.66277554726585,184.8207141538139,204.71939141747734,17.891978395679136,20.17581646782344
7.014312774161943,457.011663041135,219.83302379303473,124.04404908394697,97.00548304893441,0.0,9071,6,1.918806269641351,188.96108133310247,184.0593590502642,186.46840556028343,205.1608893318042,17.888377675535107,20.23823803664212
7.240640180284984,457.23772565005515,219.82207885764853,127.46702459479772,98.05482432282025,0.0,9439,7,0.4636156119903063,181.4105172619323,190.16264560688847,187.44771403879486,207.21790858614307,17.88477695539108,20.10131901620809
7.466973225974114,457.46377682504544,219.81078665430164,127.79294096134716,98.86142831105595,1.3173977941292614,9594,7,-0.04251138175096991,176.1058078601393,187.19341086037582,183.92817566894374,203.9862473203386,17.88117623524705,20.088282361546113
7.693312086920321,457.6898162089974,219.7991472008331,124.04112985128378,97.93219882728152,1.354911237467364,9305,6,-1.1989939925657422,180.6694729400966,186.9842692088519,183.56659239719775,207.72653098476607,17.877575515103022,20.23835480594865
7.919656938764323,457.9158434448212,219.78716051563055,123.42218363542126,100.0,0.35608759868772694,9092,6,0.7577922096226499,174.79695904856592,187.85761531203366,184.11250138775958,206.35358070376913,17.873974794958993,20.26311265458315
8.146007957095001,458.1418581754461,219.77482661763017,123.44555646108257,100.0,0.0,9204,6,0.5589711450872428,180.3331891320957,188.1057694826997,183.38862598972815,205.55028901681058,17.87037407481496,20.262177741556698
8.372365317447946,458.3678600438212,219.7621455263167,125.53615401556306,99.57639001225476,0.0,9271,7,1.9794547286392026,182.62344604028075,195.57763557359672,182.6546562492786,205.84419070205516,17.866773354670933,20.17855383937748
8.598729195303898,458.59384869291597,219.74911726172326,124.30247164597506,100.0,1.018003150461006,9416,6,0.2065065755408868,180.57442210950848,190.54289977408988,186.75198364772982,205.0316011949006,17.863172634526904,20.227901134160998
8.825099766087343,458.8198237657207,219.7357418444316,124.61734924177871,100.0,0.0,9179,6,-0.6285264936862909,180.35699997450658,193.21003682340105,181.2934904711641,209.5564280554716,17.859571914382876,20.21530603032885
9.051477205164737,459.045784905247,219.72201929557167,125.81510738181369,99.16584214762264,0.0,9386,7,1.7924648845153328,178.98770874588112,187.967691662111,187.6755925519797,205.14619970982773,17.855971194238847,20.167395704727454
9.277861687843329,459.2717317545287,219.70794963682195,123.44984981323998,100.0,0.08335921638972965,9219,6,1.5753843067986533,180.95108452611856,188.8104707310163,181.84180480989735,201.13746166725196,17.85237047409482,20.2620060074704
9.504253389369486,459.4976639566221,219.69353289040927,125.86968066402099,97.81223845864412,0.0,9199,7,0.27206687194350715,180.92146552626528,186.50122613161219,179.87794166852845,203.99800449903356,17.84876975395079,20.165212773439162
9.730652484927141,459.7235811546067,219.67876907910875,124.60414092821799,100.0,0.3086465184905206,9232,6,-0.9534888051314182,190.97094053080363,191.54291589546702,185.23167407029567,204.60318354367283,17.845169033806762,20.21583436287128
9.957059149636402,459.9494829915856,219.66365822624374,124.20778010481975,94.84424140392711,1.4375526193669637,9150,6,-0.8786436456901445,181.17129378257832,194.21692677645714,187.04011837364104,207.30413707896162,17.841568313662734,20.23168879580721
10.18347355855187,460.1753691106863,219.64820035568596,127.20256659905216,99.10978469421686,0.0,9175,7,-0.5219418069257894,173.54651699118475,184.9888791982477,184.88485315634654,207.76555338913758,17.837967593518705,20.111897336037913
10.409895886661442,460.40123915506103,219.6323954918552,122.99043479952797,99.78272115681865,1.9432271592203079,8966,6,0.5220359240229697,181.21681096837472,187.962659883999,184.7704307857561,207.6369936319605,17.834366873374673,20.280382608018883
10.636326308884447,460.62709276788746,219.61624365971952,127.20644604095837,99.35794707761241,1.0599223357012084,9267,7,-0.5852666025504232,177.1311016632398,190.2065932936381,183.40792452618106,204.88234021126712,17.830766153230645,20.111742158361665
10.862765000070286,460.8529295923691,219.59974488479506,125.63497644191416,100.0,0.8609525695004712,9347,7,0.701498613211183,182.00173879839,194.25491816857115,184.28315425618504,205.21300398977897,17.827165433086616,20.174600942323433
11.0892121349972,461.0787492717362,219.58289919314606,126.85178117054504,98.51511851852774,0.0,9347,7,1.810469626089174,175.8990102010821,189.99280793433266,185.25550840163646,210.404120197799,17.823564712942588,20.125928753178197
11.315667888370276,461.304551449246,219.56570661138483,125.47585118559024,100.0,0.0,9383,7,0.47539101198424216,178.56855228368107,192.8741559290661,187.29170830809716,201.57951336980372,17.81996399279856,20.18096595257639
11.542132434820346,461.5303357681833,219.5481671666716,125.27755653024944,100.0,0.31206360962697693,9280,7,0.054770534287407496,183.21692068240898,189.641195301068,183.64478268756542,208.24854497266315,17.81636327265453,20.188897738790022
11.768605948902195,461.7561018718612,219.53028088671473,128.23564300646453,100.0,0.6224855249665622,9104,7,-1.6727687305775736,176.94226254898902,187.13619363061048,187.65563977260794,205.38480192109117,17.812762552510502,20.070574279741418
11.995088605093388,461.98184940362154,219.51204779977033,123.98482689583861,100.0,0.0,9015,6,-0.40648767842315425,180.1782597183145,192.1009561140531,190.7795170043449,204.52778204804815,17.809161832366474,20.240606924166457
12.221580577792457,462.20757800683555,219.4934679346425,123.15646128148073,99.44137199732288,0.43442922632234793,9154,6,0.09941269114484079,177.71930710877137,190.99582720001894,181.4556543414188,200.6136207856761,17.805561112222446,20.27374154874077
12.448082041317612,462.4332873249043,219.47454132068304,126.16482891607592,100.0,0.0,9416,7,-0.2100853825516506,180.328825397989,193.4287965949233,186.1236460473512,204.03219616891124,17.801960392078417,20.15340684335696
12.674593169905116,462.65897700125936,219.45526798779173,122.98300084549335,100.0,0.0,8968,6,1.6646082007274952,182.19773855560956,194.0812412759244,187.9652182364196,204.3639144739888,17.79835967193439,20.280679966180266
12.90111413770799,462.88464667936336,219.43564796641587,125.02366469881439,100.0,0.0,9096,7,-0.5452831936676649,182.2087348340245,186.4573243307521,186.30538283246315,204.95321886870067,17.794758951790357,20.199053412047423
13.127645118794225,463.1102960027104,219.41568128755063,124.45534596910902,97.95381584732017,0.0,9205,6,-1.9403495376182622,178.5343990082236,190.99375866636015,189.1562642246773,201.8351508986768,17.791158231646328,20.221786161235638
13.3541862871456,463.3359246148269,219.39536798273866,126.22689417273304,99.38690367167816,0.7675798725935729,9267,7,-1.1647745692534477,178.062784757438,192.5127927033589,183.94386266964185,199.48115363559694,17.7875575115023,20.150924233090677
13.580737816656011,463.56153215927196,219.37470808407033,124.06110971509331,96.2749859054778,1.774647580635464,9115,6,-0.1284772698716591,181.36267199480287,190.6939848296659,184.22993142202313,202.37079547401262,17.78395679135827,20.237555611396267
13.807299881130005,463.78711827963787,219.3537016241835,125.08206269397958,100.0,0.0,9324,7,-1.2850535311812372,183.36041253968335,187.7738260078527,183.34949499187027,206.85393196914,17.780356071214243,20.19671749224082
14.033872654281236,464.01268261955073,219.33234863626345,124.27568635459228,95.06358316786695,2.6533134674054635,9245,6,-0.23867138080012426,181.0613335604678,191.4435192684057,183.35694942094864,202.81882742054015,17.776755351070214,20.22897254581631
14.260456309731275,464.23822482267127,219.310649154043,124.08988223695401,100.0,0.02653871698584299,9210,6,0.44758451307218056,178.77240382202362,186.3212699383219,181.6702682995553,201.62089883635653,17.773154630926186,20.23640471052184
14.487051021007792,464.46374453269505,219.2886032118023,127.52441414926811,97.06769288777538,0.4570133566942993,9204,7,0.2428419492817298,181.07386076458906,188.45372957253394,184.48059123403422,201.41431557684183,17.769553910782157,20.099023434029277
14.713656961543135,464.6892413933531,219.26621084436883,126.13982241414973,98.8535191236424,0.0,9298,7,-0.29756668541528325,179.9068087087857,185.32445873631198,183.22263946550058,204.01221866082838,17.76595319063813,20.15440710343401
14.940274304673029,464.91471504841263,219.24347208711737,125.1673406704897,97.81397644991837,0.0867521713663202,9397,7,0.84989013786909,181.42959930136303,190.8161383591024,185.64989331586443,203.77269724840116,17.7623524704941,20.193306373180413
15.16690322363494,465.1401651416775,219.22038697596983,126.3094178902804,96.77441872898314,0.0,9440,7,-0.4068697801893496,174.53219784852604,190.26604356165177,182.52811869068722,206.78760447966542,17.75875175035007,20.147623284388786
15.393543891566654,465.36559131698885,219.19695554739536,124.50009503911006,100.0,2.7510392761797973,9180,6,1.7023899845698858,178.06332236719118,189.76925355385902,189.3632073173091,206.16767548789667,17.75515103020604,20.2199961984356
15.620196481504864,465.59099321822555,219.17317783841023,125.2217501130326,100.0,0.0,9313,7,1.154635790111135,178.9157296031337,186.39706678340656,183.73770616297384,206.3560420423213,17.75155031006201,20.191129995478697
15.846861166383434,465.8163704893047,219.14905388657763,127.17001412778295,99.13785544175829,0.0,9373,7,-0.36922570494362167,177.336456979884,190.48249661481017,179.58208635306636,198.07566875973106,17.747949589917983,20.11319943488868
16.073538119032364,466.0417227741825,219.1245837300079,127.28069050780054,100.0,0.15685538841527788,9397,7,0.6820406575511203,184.34718835577823,190.29926924008217,187.50406887183036,206.19298285181708,17.744348869773955,20.108772379687977
16.300227512175898,466.26704971685456,219.0997674073582,123.2958684140664,99.65671005017526,3.1212839993668333,9233,6,0.9892184246056231,180.96419799327575,188.67191553298696,185.49461762522154,203.4190160560548,17.740748149629926,20.268165263437343
16.526929518431334,466.49235096135646,219.07460495783252,126.62032787018872,100.0,0.0,9188,7,-0.7217812075457712,182.9413725225998,188.0210949917317,185.26808394673404,200.35341763383644,17.737147429485898,20.13518688519245
16.753644310307447,466.7176261517645,219.04909642118176,124.8468292053751,100.0,0.7299251029768332,9186,6,-1.415278100509725,179.21500668367503,189.4299156070126,186.05017172267623,205.12044306403644,17.73354670934187,20.206126831784996
16.980372060202992,466.94287493219593,219.02324183770344,127.21775325396405,98.60710466173502,0.0,9361,7,-1.7781692347306914,185.54262940177023,185.9145273487023,188.8686239953953,208.5205285482312,17.72994598919784,20.11128986984144
17.207112940405384,467.16809694681,218.99704124824189,123.15214581687086,100.0,0.0,9053,6,-1.4776931273719083,183.14040178022793,188.69121005477982,187.46340652175883,206.69011629164783,17.726345269053812,20.273914167325167
17.433867123089065,467.39329183980806,218.9704946941879,123.57507011058523,98.60232572162525,0.0,9309,6,-0.09891759458185155,180.5463114611835,189.43314713584257,179.54021968286503,206.8970456223736,17.72274454890978,20.25699719557659
17.660634780314176,467.61845925543435,218.9436022174789,124.97202936735377,99.93960511578531,0.0,9203,6,0.40054756013171317,182.64069373464585,194.6162936599526,188.32116709209137,208.0356242876942,17.719143828765752,20.201118825305848
17.887416084024963,467.84359883797646,218.9163638605988,125.47127967076835,100.0,0.0,9247,7,-0.6225559612879853,186.23867239436956,189.8414627172239,181.8793295650741,206.5107206454159,17.715543108621723,20.181148813169266
18.1142112060485,468.06871023176603,218.88877966657788,124.73399758370877,99.8474692995449,0.0,9291,6,0.1648155100771339,177.85420120547326,187.941145428212,189.9891294581586,206.56297556265264,17.711942388477695,20.210640096651648
18.341020318093165,468.2937930811793,218.86084967899274,126.90091981882836,100.0,2.2755037450998064,9456,7,0.8723173329888971,180.30099689674464,192.86738891573552,181.7913679850189,208.9549513340981,17.708341668333667,20.123963207246867
18.56784359174699,468.5188470306373,218.83257394196633,124.926437196195,99.56572594028736,0.0,9383,6,1.3563783458472871,182.71547180081652,187.54679122748274,180.1619294356115,203.06493264412123,17.704740948189638,20.2029425121522
18.79468119847672,468.7438717246072,218.80395250016772,128.23623525484334,100.0,0.0,9421,7,-1.0783961815272252,177.84346042199113,187.3830405433819,186.61402129653297,208.2265440589375,17.70114022804561,20.070550589806267
19.021533309625685,468.9688668076019,218.77498539881222,123.64233188518143,100.0,0.0,9144,6,0.3219449898303893,175.40894698815475,190.88940189863112,185.52023789162646,200.8715421960723,17.69753950790158,20.25430672459274
19.24840009641289,469.1938319241814,218.7456726836611,125.18823743149993,96.3958286714391,0.10276993493669749,9246,7,-0.8544998410035667,175.4034828708516,190.28801220844207,188.54857160525256,204.17062023621455,17.693938787757553,20.192470502740004
19.475281729931332,469.41876671895284,218.71601440102168,125.4559127611208,94.32329140061445,0.0,9376,7,1.5497810836125852,183.60632361768742,193.69233452752647,181.52873195135408,205.6515292731316,17.690338067613524,20.181763489555166
19.702178381146698,469.64367083657146,218.68601059774716,124.91222925635533,100.0,0.0,9065,6,0.44228390063077944,176.878055335761,189.2241131126707,181.67877337515213,203.73934482118787,17.686737347469492,20.203510829745788
19.929090220895688,469.86854392174075,218.65566132123658,125.81016322923868,100.0,1.5512774707903152,9106,7,-0.8109947411748242,181.95897856088231,191.0654151593982,188.76222244676478,199.8776580100504,17.683136627325464,20.167593470830454
20.156017419884932,470.09338561921345,218.62496661943482,124.57584704545657,100.0,1.6570437151653012,9217,6,-0.1750049027038891,180.7894309934431,190.4719473469234,182.0758479514343,209.26506936904016,17.679535907181435,20.216966118181737
20.38296014868912,470.3181955737916,218.59392654083234,125.4075697913004,98.23292347389442,0.0,9180,7,-0.7997317564723605,181.26469189340517,191.45371934787167,182.11083419636168,202.55951879605968,17.675935187037407,20.183697208347983
20.609918577750058,470.5429734303278,218.5625411344653,124.15988826535225,100.0,1.9354541365555662,9058,6,-0.4735836991938246,181.5355568859768,196.96448211986163,185.0855416006964,206.36037230351542,17.67233446689338,20.23360446938591
20.836892877374712,470.7677188337248,218.5308104499154,124.27183653023341,98.7558233273265,1.259131900700332,9234,6,-0.5050375068842947,173.24006289767547,186.42103731248028,183.98154757929655,208.2006129985002,17.66873374674935,20.229126538790663
21.063883217734276,470.99243142893715,218.49873453730973,124.37029025006707,98.7211446284672,0.3943455880013073,9292,6,-1.6770582795050704,175.87697678826936,188.06744747835185,189.6648144889409,205.4099156237701,17.66513302660532,20.225188389997317
21.290889768862467,471.217110860971,218.46631344732083,123.42153675598966,97.99873460156341,0.5435998628398018,9211,6,1.5525076774547493,174.50900466761246,190.74804147303993,185.12587544612677,203.69153394143808,17.661532306461293,20.263138529760415
21.517912700654016,471.44175677488477,218.43354723116647,126.54349486476367,99.5729186275767,1.374474837680928,9399,7,0.09956308615614437,181.99219056432523,190.9039179468485,183.4107824435805,210.90887517487837,17.657931586317265,20.138260205409452
21.7449521828635,471.66636881579,218.40043594060973,126.42495282481975,98.12628783446141,0.7653480722083684,9319,7,-0.2842575042060234,180.98273995902048,194.75916718891705,182.80759883348347,207.28895713585854,17.654330866173236,20.14300188700721
21.972008385103805,471.89094662885174,218.36697962795873,127.25920069380223,95.00217399477252,0.0,9259,7,0.794597659213392,179.18615618351078,182.82846071203642,185.37084928792666,202.786769989332,17.650730146029204,20.10963197224791
22.199081476844732,472.1154898592891,218.33317834606672,127.5606541629336,100.0,2.5406544677801577,9469,7,1.7150592929800277,176.01768564602395,191.9376406069365,183.67966338234498,206.2993407083159,17.647129425885176,20.097573833482656
22.426171627411442,472.3399981523757,218.2990321483319,122.61243827447407,97.00200411260757,0.0,8897,6,-0.2280853014577399,172.71195531349872,188.56869489088461,182.55207820330526,199.7428494787194,17.643528705741147,20.295502469021038
22.653279005983272,472.56447115344054,218.26454108869734,124.3822087322279,98.2846250357429,1.1135248283158967,9318,6,-0.0498089944276222,181.04913544852593,186.1981721480779,189.94228256695445,204.68761602423587,17.63992798559712,20.224711650710884
22.880403781592104,472.7889085078682,218.22970522165096,124.7022445964326,100.0,0.0,9346,6,-0.271743791735165,183.5670962828717,189.94372820627277,187.99334478079163,206.33933327054527,17.63632726545309,20.211910216142694
23.10754612312115,473.0133098610997,218.19452460222527,126.18243435380816,100.0,1.7751193081646253,9410,7,0.06696134759398802,181.65729774898685,188.07168260665406,190.23479437000339,203.79309644585987,17.632726545309062,20.152702625847674
23.33470619930339,473.23767485863283,218.15899928599762,123.70588777237587,100.0,0.0,9219,6,-0.5365342340015052,178.9938019244328,187.48507956816007,183.78839525430115,199.01377896258253,17.629125825165033,20.251764489104964
23.561884178720312,473.46200314602294,218.1231293290897,124.34142571407482,100.0,0.0,9417,6,-0.3177757854814638,178.3268077199653,186.92737228993892,184.72804297676754,202.3983805244579,17.625525105021005,20.226342971437006
23.789080229800398,473.6862943688833,218.08691478816772,125.37735970532367,99.35178443151484,0.0,9300,7,1.3337342610728238,179.66371386610825,185.17165342323142,183.96865974896758,205.33686969497396,17.621924384876976,20.184905611787052
24.016294520817695,473.9105481728857,218.0503557204423,123.28991039258479,100.0,0.781270699608361,9302,6,0.9205024322337974,176.7647330459031,192.3077809542813,192.44524043014462,202.0527425643947,17.618323664732948,20.268403584296607
24.24352721989055,474.13476420376105,218.0134521836683,126.88543054281234,96.60219752254338,0.4982075528722035,9044,7,-0.9716912993633163,178.4771522570859,190.70352219312392,186.58939212043165,200.17516191160183,17.61472294458892,20.124582778287508
24.47077849498021,474.3589421073001,217.97620423614478,127.08813277109492,100.0,0.0,9497,7,-0.7554768041614999,185.29232611111695,192.34833596873244,185.72322838308656,198.59550002573985,17.611122224444888,20.116474689156203
24.698048513889177,474.58308152935354,217.9386119367148,125.09692848877111,96.51699275497793,1.1141584272111846,9223,7,-2.440637501158123,183.12293225907354,189.86705486800216,186.53014617076695,204.68792166710534,17.60752150430086,20.196122860449155
24.925337444260137,474.80718211583303,217.90067534476557,126.97733880270951,96.50619473074767,0.0,9298,7,-0.1642279979048525,176.53895429884363,190.90311361497237,184.88403845996132,203.0308083641843,17.60392078415683,20.12090644789162
25.1526454535745,475.0312435127116,217.86239452022807,126.79330095013877,94.62523776662411,0.0,9341,7,0.1820950221222808,182.55115474806158,191.4941082674203,185.42010942694384,205.2309780557039,17.600320064012802,20.12826796199445
25.379972709150895,475.2552653660242,217.8237695235771,126.31254517036493,99.64999017761706,0.0,9222,7,-0.6116558651393994,177.58930097477273,186.80694362034552,186.2344926456019,205.36228396002195,17.596719343868774,20.147498193185402
25.607319378143846,475.4792473218682,217.78480041583126,127.15741240361396,99.63570257909028,0.0,9345,7,-0.33684566621253903,178.92125972868266,191.4260315281351,188.87050774404412,200.9893715483069,17.593118623724745,20.11370350385544
25.83468562754236,475.70318902640383,217.74548725855269,124.4758330801948,99.02470527596802,1.0614581213680365,9212,6,0.0828935872426638,178.98606978548992,189.5107160762801,183.58399521119267,205.0533923337428,17.589517903580717,20.22096667679221
26.062071624168723,475.9270901258553,217.70583011384707,124.2459170894249,98.36818481749218,0.0,9278,6,1.0371422902542689,183.6835864002601,191.4721549155505,182.0509262674671,201.36910377015,17.58591718343669,20.230163316423003
26.289477534676855,476.15095026651056,217.66582904436353,128.23423771611857,100.0,1.9534850573911222,9321,7,-0.22920158259591622,181.94627418525192,192.68431801058964,186.68902723933084,200.62395808441272,17.58231646329266,20.070630491355256
26.516903525551122,476.3747690947225,217.62548411329448,123.66438742188014,100.0,0.0,9295,6,-0.11122164818176061,178.793749787213,193.74481729905543,186.1017387556176,201.8238155941807,17.57871574314863,20.253424503124794
26.744349763104967,476.5985462569093,217.58479538437552,125.39802823889093,100.0,0.0,9143,7,-1.5060926858499055,184.14734208595206,192.03811521740434,190.99760221479815,205.81693696699338,17.5751150230046,20.184078870444363
26.97181641347944,476.82228139955475,217.5437629218855,125.73382055970784,100.0,0.0,9216,7,-0.5721813897218808,177.32368105389338,190.4498444617974,182.52387242161143,202.8927303137376,17.57151430286057,20.170647177611688
27.19930364264198,477.0459741692093,217.5023867906461,125.50000943914559,100.0,0.0,9513,7,0.3470250902589983,181.51105406299283,186.14023337847775,185.51238172931593,208.96830389016725,17.567913582716542,20.179999622434178
27.42681161638485,477.26962421249004,217.46066705602212,126.4710753763895,100.0,0.2780561788711764,9193,7,-1.4476677993498341,179.3492009988623,194.68787316055693,182.2312423383675,204.6581242996686,17.564312862572514,20.14115698494442
27.654340500324,477.49323117608185,217.41860378392104,126.26444143003057,99.17293873423164,0.0,9435,7,1.2140193837058213,179.2608199011571,187.3176201327052,185.46012167747264,211.45505988333684,17.560712142428486,20.149422342798776
27.881890459897548,477.71679470673746,217.37619704079307,124.29240301957977,100.0,0.0,9285,6,-1.347923666049529,176.2331239514173,190.81907482785317,186.34105134942317,204.99197286229432,17.557111422284457,20.22830387921681
28.109461660364527,477.9403144512783,217.33344689363105,125.67637492223555,98.78704796951338,0.8891662156625251,9394,7,-0.903260258739625,187.72983441167307,190.35795846671357,192.95572296830613,206.9069197939335,17.55351070214043,20.172945003110577
28.337054266803452,478.16379005659496,217.2903534099703,124.90976694421434,97.00611943174266,0.0,9531,6,0.9859298342534972,177.62534143660943,183.3118334669017,183.15737514058836,201.9003944941027,17.5499099819964,20.203609322231426
28.564668444111025,478.3872211696477,217.24691665788856,126.12425481913641,100.0,1.991513020336137,9138,7,2.4039307986718765,182.3432982872879,190.45222593272604,179.93691871748328,204.19074744853265,17.54630926185237,20.155029807234545
28.792304357000816,478.6106074374672,217.20313670600584,125.78624158101333,96.09612483813841,0.0,9346,7,-0.5963253949621898,178.15175728179028,195.88775789862794,187.55060003823758,207.797353015224,17.542708541708343,20.168550336759466
29.019962170001875,478.83394850715484,217.1590136234843,126.0847701626979,98.60034901200832,0.0,9445,7,1.7552976011225523,178.4625486488333,185.54901669743361,188.94102020743492,208.2534926562551,17.53910782156431,20.156609193492084
